location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,betabab_1260d,monthly,vw_cap,-1,634,307,1954-07-31,-0.0157593089358074
usa,betabab_1260d,monthly,vw_cap,-1,631,305,1954-08-31,0.0100794934223548
usa,betabab_1260d,monthly,vw_cap,-1,635,307,1954-09-30,-0.0363747724196612
usa,betabab_1260d,monthly,vw_cap,-1,633,308,1954-10-31,-0.0204759779514824
usa,betabab_1260d,monthly,vw_cap,-1,637,309,1954-11-30,-0.0456096125680513
usa,betabab_1260d,monthly,vw_cap,-1,640,310,1954-12-31,-0.0693912858273561
usa,betabab_1260d,monthly,vw_cap,-1,636,310,1955-01-31,-0.00814770237888071
usa,betabab_1260d,monthly,vw_cap,-1,638,310,1955-02-28,-0.0150550553514257
usa,betabab_1260d,monthly,vw_cap,-1,636,315,1955-03-31,-0.017381992832413
usa,betabab_1260d,monthly,vw_cap,-1,636,316,1955-04-30,0.0153742805692997
usa,betabab_1260d,monthly,vw_cap,-1,633,316,1955-05-31,-0.0102738434089759
usa,betabab_1260d,monthly,vw_cap,-1,638,318,1955-06-30,-0.0305795900330783
usa,betabab_1260d,monthly,vw_cap,-1,631,311,1955-07-31,0.0298392196348962
usa,betabab_1260d,monthly,vw_cap,-1,628,306,1955-08-31,-0.0175170295546916
usa,betabab_1260d,monthly,vw_cap,-1,631,305,1955-09-30,0.00126472693145276
usa,betabab_1260d,monthly,vw_cap,-1,615,295,1955-10-31,0.0121915560237468
usa,betabab_1260d,monthly,vw_cap,-1,626,298,1955-11-30,-0.0494284187672206
usa,betabab_1260d,monthly,vw_cap,-1,627,298,1955-12-31,-0.0186062781168773
usa,betabab_1260d,monthly,vw_cap,-1,632,296,1956-01-31,0.0255269042200004
usa,betabab_1260d,monthly,vw_cap,-1,627,290,1956-02-29,-0.0241575283418022
usa,betabab_1260d,monthly,vw_cap,-1,627,287,1956-03-31,-0.0473078154968581
usa,betabab_1260d,monthly,vw_cap,-1,633,288,1956-04-30,-0.0198994475999089
usa,betabab_1260d,monthly,vw_cap,-1,634,287,1956-05-31,0.0449767645367942
usa,betabab_1260d,monthly,vw_cap,-1,637,284,1956-06-30,-0.0245226796248926
usa,betabab_1260d,monthly,vw_cap,-1,640,283,1956-07-31,-0.0237955218788462
usa,betabab_1260d,monthly,vw_cap,-1,629,281,1956-08-31,0.00783868560836824
usa,betabab_1260d,monthly,vw_cap,-1,628,280,1956-09-30,0.0194193328162397
usa,betabab_1260d,monthly,vw_cap,-1,630,283,1956-10-31,-0.00392561905556772
usa,betabab_1260d,monthly,vw_cap,-1,626,285,1956-11-30,-0.0166955994405143
usa,betabab_1260d,monthly,vw_cap,-1,622,282,1956-12-31,-0.0243876960538234
usa,betabab_1260d,monthly,vw_cap,-1,630,283,1957-01-31,0.0663525761607135
usa,betabab_1260d,monthly,vw_cap,-1,625,280,1957-02-28,0.0268523512520805
usa,betabab_1260d,monthly,vw_cap,-1,628,285,1957-03-31,-0.00248837479674073
usa,betabab_1260d,monthly,vw_cap,-1,624,286,1957-04-30,-0.0126852821513437
usa,betabab_1260d,monthly,vw_cap,-1,630,290,1957-05-31,-0.0356190864878701
usa,betabab_1260d,monthly,vw_cap,-1,628,285,1957-06-30,-0.0177291867115932
usa,betabab_1260d,monthly,vw_cap,-1,625,283,1957-07-31,0.0134731220350737
usa,betabab_1260d,monthly,vw_cap,-1,620,283,1957-08-31,0.0545340862556654
usa,betabab_1260d,monthly,vw_cap,-1,625,283,1957-09-30,0.0635507413716319
usa,betabab_1260d,monthly,vw_cap,-1,621,287,1957-10-31,0.0536359504135839
usa,betabab_1260d,monthly,vw_cap,-1,624,294,1957-11-30,0.00110896619860777
usa,betabab_1260d,monthly,vw_cap,-1,629,298,1957-12-31,0.0928304102544055
usa,betabab_1260d,monthly,vw_cap,-1,617,297,1958-01-31,-0.0140650548340765
usa,betabab_1260d,monthly,vw_cap,-1,631,303,1958-02-28,0.0479172835145546
usa,betabab_1260d,monthly,vw_cap,-1,628,304,1958-03-31,-0.00853879501247382
usa,betabab_1260d,monthly,vw_cap,-1,629,302,1958-04-30,0.0157273367335582
usa,betabab_1260d,monthly,vw_cap,-1,628,298,1958-05-31,-0.0188771808149705
usa,betabab_1260d,monthly,vw_cap,-1,620,296,1958-06-30,-0.013628083186219
usa,betabab_1260d,monthly,vw_cap,-1,618,293,1958-07-31,-0.0641163113032013
usa,betabab_1260d,monthly,vw_cap,-1,621,294,1958-08-31,-0.0144169172841937
usa,betabab_1260d,monthly,vw_cap,-1,619,293,1958-09-30,-0.0253519080863542
usa,betabab_1260d,monthly,vw_cap,-1,617,291,1958-10-31,0.000721542013094961
usa,betabab_1260d,monthly,vw_cap,-1,625,294,1958-11-30,-0.00644758252808447
usa,betabab_1260d,monthly,vw_cap,-1,626,299,1958-12-31,0.00705536543590576
usa,betabab_1260d,monthly,vw_cap,-1,619,295,1959-01-31,0.00317826213827054
usa,betabab_1260d,monthly,vw_cap,-1,618,295,1959-02-28,0.00206716411859868
usa,betabab_1260d,monthly,vw_cap,-1,612,295,1959-03-31,-0.00460890388748581
usa,betabab_1260d,monthly,vw_cap,-1,615,302,1959-04-30,-0.0414272033802709
usa,betabab_1260d,monthly,vw_cap,-1,617,299,1959-05-31,-0.0166029321482185
usa,betabab_1260d,monthly,vw_cap,-1,618,295,1959-06-30,-0.0298405091685249
usa,betabab_1260d,monthly,vw_cap,-1,620,295,1959-07-31,0.00658595035977094
usa,betabab_1260d,monthly,vw_cap,-1,629,299,1959-08-31,0.0390166433327863
usa,betabab_1260d,monthly,vw_cap,-1,620,297,1959-09-30,0.0239358508682101
usa,betabab_1260d,monthly,vw_cap,-1,623,299,1959-10-31,-0.0197968355397813
usa,betabab_1260d,monthly,vw_cap,-1,624,297,1959-11-30,-0.011010611463143
usa,betabab_1260d,monthly,vw_cap,-1,628,298,1959-12-31,-0.00896786029419487
usa,betabab_1260d,monthly,vw_cap,-1,630,295,1960-01-31,0.0533809950719589
usa,betabab_1260d,monthly,vw_cap,-1,636,297,1960-02-29,0.0121219758228965
usa,betabab_1260d,monthly,vw_cap,-1,636,295,1960-03-31,0.0393971166302155
usa,betabab_1260d,monthly,vw_cap,-1,636,292,1960-04-30,0.0376040493349015
usa,betabab_1260d,monthly,vw_cap,-1,634,295,1960-05-31,-0.0216394682223682
usa,betabab_1260d,monthly,vw_cap,-1,638,294,1960-06-30,0.0328113853590861
usa,betabab_1260d,monthly,vw_cap,-1,637,296,1960-07-31,0.0312074222304507
usa,betabab_1260d,monthly,vw_cap,-1,637,301,1960-08-31,0.0185401801378865
usa,betabab_1260d,monthly,vw_cap,-1,648,305,1960-09-30,0.0323073459692125
usa,betabab_1260d,monthly,vw_cap,-1,651,310,1960-10-31,0.0167232971406724
usa,betabab_1260d,monthly,vw_cap,-1,649,313,1960-11-30,-0.00589166475475551
usa,betabab_1260d,monthly,vw_cap,-1,645,309,1960-12-31,0.000337832609952821
usa,betabab_1260d,monthly,vw_cap,-1,651,310,1961-01-31,-0.0161789068532807
usa,betabab_1260d,monthly,vw_cap,-1,644,311,1961-02-28,-0.0109311990557628
usa,betabab_1260d,monthly,vw_cap,-1,640,306,1961-03-31,0.00195749347559395
usa,betabab_1260d,monthly,vw_cap,-1,650,308,1961-04-30,0.0261573723438743
usa,betabab_1260d,monthly,vw_cap,-1,654,313,1961-05-31,-0.026769560293727
usa,betabab_1260d,monthly,vw_cap,-1,650,315,1961-06-30,0.023951193658855
usa,betabab_1260d,monthly,vw_cap,-1,644,317,1961-07-31,0.0111161329099277
usa,betabab_1260d,monthly,vw_cap,-1,649,316,1961-08-31,0.0351609464418498
usa,betabab_1260d,monthly,vw_cap,-1,648,316,1961-09-30,0.0568261799228598
usa,betabab_1260d,monthly,vw_cap,-1,651,319,1961-10-31,0.040984431735156
usa,betabab_1260d,monthly,vw_cap,-1,641,318,1961-11-30,0.00215272713557572
usa,betabab_1260d,monthly,vw_cap,-1,644,322,1961-12-31,-0.0418378629595416
usa,betabab_1260d,monthly,vw_cap,-1,641,320,1962-01-31,-0.0181121036395922
usa,betabab_1260d,monthly,vw_cap,-1,646,319,1962-02-28,0.00406414283444214
usa,betabab_1260d,monthly,vw_cap,-1,648,319,1962-03-31,0.0163739713591242
usa,betabab_1260d,monthly,vw_cap,-1,642,314,1962-04-30,0.0454217198697114
usa,betabab_1260d,monthly,vw_cap,-1,654,324,1962-05-31,-0.00321102889612268
usa,betabab_1260d,monthly,vw_cap,-1,655,321,1962-06-30,0.035063456986009
usa,betabab_1260d,monthly,vw_cap,-1,664,323,1962-07-31,-0.022101152384825
usa,betabab_1260d,monthly,vw_cap,-1,665,324,1962-08-31,-0.00643880419714581
usa,betabab_1260d,monthly,vw_cap,-1,666,319,1962-09-30,0.0454691261389736
usa,betabab_1260d,monthly,vw_cap,-1,670,325,1962-10-31,4.21748914694771e-6
usa,betabab_1260d,monthly,vw_cap,-1,667,318,1962-11-30,-0.0645642198248279
usa,betabab_1260d,monthly,vw_cap,-1,671,312,1962-12-31,0.0267003652838097
usa,betabab_1260d,monthly,vw_cap,-1,675,319,1963-01-31,0.00116759300731695
usa,betabab_1260d,monthly,vw_cap,-1,674,320,1963-02-28,0.0255066758691489
usa,betabab_1260d,monthly,vw_cap,-1,673,320,1963-03-31,-0.000882501735620447
usa,betabab_1260d,monthly,vw_cap,-1,678,322,1963-04-30,-0.015141974094579
usa,betabab_1260d,monthly,vw_cap,-1,684,323,1963-05-31,-0.0223696386751827
usa,betabab_1260d,monthly,vw_cap,-1,679,327,1963-06-30,0.0152036315392979
usa,betabab_1260d,monthly,vw_cap,-1,679,334,1963-07-31,0.0193717130248428
usa,betabab_1260d,monthly,vw_cap,-1,679,336,1963-08-31,-0.0484987290352467
usa,betabab_1260d,monthly,vw_cap,-1,685,339,1963-09-30,0.016945728729636
usa,betabab_1260d,monthly,vw_cap,-1,692,345,1963-10-31,-0.0308809784902267
usa,betabab_1260d,monthly,vw_cap,-1,685,340,1963-11-30,-0.00282628709555519
usa,betabab_1260d,monthly,vw_cap,-1,679,337,1963-12-31,0.00288180660499359
usa,betabab_1260d,monthly,vw_cap,-1,683,337,1964-01-31,0.00102680505808571
usa,betabab_1260d,monthly,vw_cap,-1,688,342,1964-02-29,-0.0223266434388777
usa,betabab_1260d,monthly,vw_cap,-1,687,343,1964-03-31,-0.0137299866398505
usa,betabab_1260d,monthly,vw_cap,-1,688,340,1964-04-30,0.0299412388669307
usa,betabab_1260d,monthly,vw_cap,-1,685,336,1964-05-31,0.0068538606744981
usa,betabab_1260d,monthly,vw_cap,-1,679,332,1964-06-30,0.00208484338944886
usa,betabab_1260d,monthly,vw_cap,-1,681,334,1964-07-31,0.0196581221861193
usa,betabab_1260d,monthly,vw_cap,-1,683,331,1964-08-31,0.0159085716800195
usa,betabab_1260d,monthly,vw_cap,-1,687,331,1964-09-30,-0.0311339947955858
usa,betabab_1260d,monthly,vw_cap,-1,691,337,1964-10-31,0.0062971025971882
usa,betabab_1260d,monthly,vw_cap,-1,692,341,1964-11-30,0.027731064842533
usa,betabab_1260d,monthly,vw_cap,-1,702,343,1964-12-31,0.00303891003967808
usa,betabab_1260d,monthly,vw_cap,-1,703,342,1965-01-31,-0.0296738533342559
usa,betabab_1260d,monthly,vw_cap,-1,703,340,1965-02-28,-0.0290926722526497
usa,betabab_1260d,monthly,vw_cap,-1,708,344,1965-03-31,0.00175816388174812
usa,betabab_1260d,monthly,vw_cap,-1,706,342,1965-04-30,-0.0257189276709711
usa,betabab_1260d,monthly,vw_cap,-1,702,343,1965-05-31,-0.00168947737309005
usa,betabab_1260d,monthly,vw_cap,-1,702,342,1965-06-30,0.0432402486902586
usa,betabab_1260d,monthly,vw_cap,-1,752,360,1965-07-31,-0.0323040938845442
usa,betabab_1260d,monthly,vw_cap,-1,828,401,1965-08-31,-0.0442963432292426
usa,betabab_1260d,monthly,vw_cap,-1,879,422,1965-09-30,-0.0340523133530918
usa,betabab_1260d,monthly,vw_cap,-1,914,445,1965-10-31,-0.0520682590467227
usa,betabab_1260d,monthly,vw_cap,-1,937,460,1965-11-30,-0.0474040978824166
usa,betabab_1260d,monthly,vw_cap,-1,946,471,1965-12-31,-0.0408330076789784
usa,betabab_1260d,monthly,vw_cap,-1,983,489,1966-01-31,-0.0457257178871049
usa,betabab_1260d,monthly,vw_cap,-1,1004,488,1966-02-28,-0.0607068759397958
usa,betabab_1260d,monthly,vw_cap,-1,1024,494,1966-03-31,-0.00904612421361592
usa,betabab_1260d,monthly,vw_cap,-1,1035,497,1966-04-30,-0.0423734034653035
usa,betabab_1260d,monthly,vw_cap,-1,1060,499,1966-05-31,0.0686102025915047
usa,betabab_1260d,monthly,vw_cap,-1,1062,519,1966-06-30,-0.0303604653090261
usa,betabab_1260d,monthly,vw_cap,-1,1078,526,1966-07-31,0.0210827287407432
usa,betabab_1260d,monthly,vw_cap,-1,1098,535,1966-08-31,0.0266021325742892
usa,betabab_1260d,monthly,vw_cap,-1,1103,548,1966-09-30,0.0405076919161546
usa,betabab_1260d,monthly,vw_cap,-1,1108,545,1966-10-31,0.0571186748749637
usa,betabab_1260d,monthly,vw_cap,-1,1121,557,1966-11-30,-0.0919356881884289
usa,betabab_1260d,monthly,vw_cap,-1,1130,547,1966-12-31,0.00247569182494372
usa,betabab_1260d,monthly,vw_cap,-1,1150,538,1967-01-31,-0.070723350727998
usa,betabab_1260d,monthly,vw_cap,-1,1157,543,1967-02-28,-0.0156072740422764
usa,betabab_1260d,monthly,vw_cap,-1,1158,540,1967-03-31,-0.021694139997128
usa,betabab_1260d,monthly,vw_cap,-1,1171,541,1967-04-30,-0.0246121664056975
usa,betabab_1260d,monthly,vw_cap,-1,1179,544,1967-05-31,0.00695192785533407
usa,betabab_1260d,monthly,vw_cap,-1,1182,563,1967-06-30,-0.046767850681772
usa,betabab_1260d,monthly,vw_cap,-1,1164,561,1967-07-31,-0.0303154050026437
usa,betabab_1260d,monthly,vw_cap,-1,1161,571,1967-08-31,0.0162051335767202
usa,betabab_1260d,monthly,vw_cap,-1,1168,580,1967-09-30,-0.0173690382341388
usa,betabab_1260d,monthly,vw_cap,-1,1174,582,1967-10-31,-0.00479882192932089
usa,betabab_1260d,monthly,vw_cap,-1,1183,575,1967-11-30,0.00300663422912466
usa,betabab_1260d,monthly,vw_cap,-1,1182,578,1967-12-31,-0.0230036844288439
usa,betabab_1260d,monthly,vw_cap,-1,1173,584,1968-01-31,0.0683643826768122
usa,betabab_1260d,monthly,vw_cap,-1,1168,583,1968-02-29,0.0572257433122542
usa,betabab_1260d,monthly,vw_cap,-1,1153,556,1968-03-31,-0.0202711836299983
usa,betabab_1260d,monthly,vw_cap,-1,1153,548,1968-04-30,-0.0734594501168722
usa,betabab_1260d,monthly,vw_cap,-1,1157,572,1968-05-31,-0.0268903825136046
usa,betabab_1260d,monthly,vw_cap,-1,1164,577,1968-06-30,0.0654232972273366
usa,betabab_1260d,monthly,vw_cap,-1,1140,552,1968-07-31,0.0519001614814797
usa,betabab_1260d,monthly,vw_cap,-1,1140,542,1968-08-31,-0.00918815965125001
usa,betabab_1260d,monthly,vw_cap,-1,1134,535,1968-09-30,-0.040360402835781
usa,betabab_1260d,monthly,vw_cap,-1,1126,543,1968-10-31,0.0225529442541923
usa,betabab_1260d,monthly,vw_cap,-1,1131,542,1968-11-30,-0.0209042504317569
usa,betabab_1260d,monthly,vw_cap,-1,1151,554,1968-12-31,0.0156252042628873
usa,betabab_1260d,monthly,vw_cap,-1,1141,552,1969-01-31,0.0100982944009838
usa,betabab_1260d,monthly,vw_cap,-1,1125,548,1969-02-28,0.0456407491229899
usa,betabab_1260d,monthly,vw_cap,-1,1124,522,1969-03-31,-0.0230243262202372
usa,betabab_1260d,monthly,vw_cap,-1,1144,537,1969-04-30,-0.00896869672647567
usa,betabab_1260d,monthly,vw_cap,-1,1149,536,1969-05-31,0.0155807076835585
usa,betabab_1260d,monthly,vw_cap,-1,1147,537,1969-06-30,0.0453674781963121
usa,betabab_1260d,monthly,vw_cap,-1,1157,524,1969-07-31,0.0497060185137578
usa,betabab_1260d,monthly,vw_cap,-1,1147,505,1969-08-31,-0.0534238152349137
usa,betabab_1260d,monthly,vw_cap,-1,1162,513,1969-09-30,0.01951087639574
usa,betabab_1260d,monthly,vw_cap,-1,1178,518,1969-10-31,-0.0118667299445277
usa,betabab_1260d,monthly,vw_cap,-1,1187,517,1969-11-30,0.0216345735670201
usa,betabab_1260d,monthly,vw_cap,-1,1190,508,1969-12-31,0.0370329946275909
usa,betabab_1260d,monthly,vw_cap,-1,1194,512,1970-01-31,0.0734987196168074
usa,betabab_1260d,monthly,vw_cap,-1,1204,503,1970-02-28,-0.00898138878337817
usa,betabab_1260d,monthly,vw_cap,-1,1229,512,1970-03-31,0.050397911088397
usa,betabab_1260d,monthly,vw_cap,-1,1215,513,1970-04-30,0.0968703235822152
usa,betabab_1260d,monthly,vw_cap,-1,1233,497,1970-05-31,0.0231477465811994
usa,betabab_1260d,monthly,vw_cap,-1,1245,494,1970-06-30,0.0854159992390302
usa,betabab_1260d,monthly,vw_cap,-1,1239,481,1970-07-31,0.000326384608920025
usa,betabab_1260d,monthly,vw_cap,-1,1233,494,1970-08-31,-0.0545277400111219
usa,betabab_1260d,monthly,vw_cap,-1,1245,509,1970-09-30,-0.0882395689458851
usa,betabab_1260d,monthly,vw_cap,-1,1250,510,1970-10-31,0.0688198525165042
usa,betabab_1260d,monthly,vw_cap,-1,1260,503,1970-11-30,0.0185152203567114
usa,betabab_1260d,monthly,vw_cap,-1,1262,503,1970-12-31,0.00481738216543717
usa,betabab_1260d,monthly,vw_cap,-1,1269,500,1971-01-31,-0.0738149910482005
usa,betabab_1260d,monthly,vw_cap,-1,1280,500,1971-02-28,-0.013317636262376
usa,betabab_1260d,monthly,vw_cap,-1,1296,501,1971-03-31,-0.0366713122606672
usa,betabab_1260d,monthly,vw_cap,-1,1301,485,1971-04-30,-0.0504005768466469
usa,betabab_1260d,monthly,vw_cap,-1,1305,488,1971-05-31,0.0104295833016821
usa,betabab_1260d,monthly,vw_cap,-1,1311,472,1971-06-30,0.0320664455832451
usa,betabab_1260d,monthly,vw_cap,-1,1330,471,1971-07-31,0.0641426943562552
usa,betabab_1260d,monthly,vw_cap,-1,1341,459,1971-08-31,-0.0521109238913652
usa,betabab_1260d,monthly,vw_cap,-1,1356,468,1971-09-30,0.009149019349763
usa,betabab_1260d,monthly,vw_cap,-1,1360,471,1971-10-31,0.0513089677127518
usa,betabab_1260d,monthly,vw_cap,-1,1376,469,1971-11-30,0.00838197400491484
usa,betabab_1260d,monthly,vw_cap,-1,1376,469,1971-12-31,-0.0350076213051071
usa,betabab_1260d,monthly,vw_cap,-1,1374,474,1972-01-31,-0.0675924789044669
usa,betabab_1260d,monthly,vw_cap,-1,1379,482,1972-02-29,-0.0282234924846919
usa,betabab_1260d,monthly,vw_cap,-1,1403,490,1972-03-31,0.0164099764311148
usa,betabab_1260d,monthly,vw_cap,-1,1400,484,1972-04-30,-0.00819663576715125
usa,betabab_1260d,monthly,vw_cap,-1,1410,496,1972-05-31,0.00328917201932094
usa,betabab_1260d,monthly,vw_cap,-1,1400,498,1972-06-30,0.033094113094694
usa,betabab_1260d,monthly,vw_cap,-1,1413,499,1972-07-31,0.0380237063512734
usa,betabab_1260d,monthly,vw_cap,-1,1426,498,1972-08-31,0.0175320096928894
usa,betabab_1260d,monthly,vw_cap,-1,1430,501,1972-09-30,0.0276878055077174
usa,betabab_1260d,monthly,vw_cap,-1,1439,508,1972-10-31,0.0404377820365167
usa,betabab_1260d,monthly,vw_cap,-1,1443,511,1972-11-30,-0.00410356917743595
usa,betabab_1260d,monthly,vw_cap,-1,1459,513,1972-12-31,0.0219076575509941
usa,betabab_1260d,monthly,vw_cap,-1,1458,516,1973-01-31,0.0534247387361238
usa,betabab_1260d,monthly,vw_cap,-1,1448,521,1973-02-28,0.0554006223556693
usa,betabab_1260d,monthly,vw_cap,-1,1444,525,1973-03-31,0.0109099659090029
usa,betabab_1260d,monthly,vw_cap,-1,1451,538,1973-04-30,0.0664608357418411
usa,betabab_1260d,monthly,vw_cap,-1,1434,535,1973-05-31,0.0623184654206356
usa,betabab_1260d,monthly,vw_cap,-1,1436,533,1973-06-30,0.0159958325064906
usa,betabab_1260d,monthly,vw_cap,-1,1436,544,1973-07-31,-0.12083219065188
usa,betabab_1260d,monthly,vw_cap,-1,1434,555,1973-08-31,0.00697984352130324
usa,betabab_1260d,monthly,vw_cap,-1,1441,557,1973-09-30,-0.0401128620561348
usa,betabab_1260d,monthly,vw_cap,-1,1453,575,1973-10-31,0.0282430270034551
usa,betabab_1260d,monthly,vw_cap,-1,1442,573,1973-11-30,0.0885467662001766
usa,betabab_1260d,monthly,vw_cap,-1,1447,565,1973-12-31,0.0102300548195486
usa,betabab_1260d,monthly,vw_cap,-1,1452,590,1974-01-31,-0.0198825111443806
usa,betabab_1260d,monthly,vw_cap,-1,1440,586,1974-02-28,-0.00939619583205577
usa,betabab_1260d,monthly,vw_cap,-1,1435,594,1974-03-31,0.0125656971997846
usa,betabab_1260d,monthly,vw_cap,-1,1450,602,1974-04-30,-0.0212970026065906
usa,betabab_1260d,monthly,vw_cap,-1,1430,592,1974-05-31,0.0160795350263029
usa,betabab_1260d,monthly,vw_cap,-1,1432,590,1974-06-30,0.0107873896054158
usa,betabab_1260d,monthly,vw_cap,-1,1445,593,1974-07-31,0.0488371431451721
usa,betabab_1260d,monthly,vw_cap,-1,1438,602,1974-08-31,-0.0220591974657934
usa,betabab_1260d,monthly,vw_cap,-1,1437,617,1974-09-30,0.0781090205759489
usa,betabab_1260d,monthly,vw_cap,-1,1438,612,1974-10-31,-0.0656226728998215
usa,betabab_1260d,monthly,vw_cap,-1,1425,636,1974-11-30,0.0166933587017123
usa,betabab_1260d,monthly,vw_cap,-1,1401,633,1974-12-31,0.016299632411554
usa,betabab_1260d,monthly,vw_cap,-1,1410,640,1975-01-31,-0.00536401845029769
usa,betabab_1260d,monthly,vw_cap,-1,1405,646,1975-02-28,-0.043513248709317
usa,betabab_1260d,monthly,vw_cap,-1,1420,646,1975-03-31,-0.0535006269329176
usa,betabab_1260d,monthly,vw_cap,-1,1424,665,1975-04-30,-0.0480144192663225
usa,betabab_1260d,monthly,vw_cap,-1,1430,668,1975-05-31,-0.0127902930864375
usa,betabab_1260d,monthly,vw_cap,-1,1414,674,1975-06-30,0.0101602209037547
usa,betabab_1260d,monthly,vw_cap,-1,1416,682,1975-07-31,0.0512317308088547
usa,betabab_1260d,monthly,vw_cap,-1,1418,677,1975-08-31,0.0256677058895987
usa,betabab_1260d,monthly,vw_cap,-1,1438,670,1975-09-30,0.0432726224574054
usa,betabab_1260d,monthly,vw_cap,-1,1437,662,1975-10-31,-0.0158815091584439
usa,betabab_1260d,monthly,vw_cap,-1,1432,653,1975-11-30,-0.0101482142529848
usa,betabab_1260d,monthly,vw_cap,-1,1442,646,1975-12-31,0.0101164597169694
usa,betabab_1260d,monthly,vw_cap,-1,1442,644,1976-01-31,-0.0787856320536706
usa,betabab_1260d,monthly,vw_cap,-1,1489,663,1976-02-29,-0.0322487257102436
usa,betabab_1260d,monthly,vw_cap,-1,1519,693,1976-03-31,-0.00626930637754999
usa,betabab_1260d,monthly,vw_cap,-1,1513,691,1976-04-30,0.0357623700035288
usa,betabab_1260d,monthly,vw_cap,-1,1549,694,1976-05-31,-0.00198298723230106
usa,betabab_1260d,monthly,vw_cap,-1,1566,705,1976-06-30,-0.0356848969343334
usa,betabab_1260d,monthly,vw_cap,-1,1548,709,1976-07-31,0.0259348052431387
usa,betabab_1260d,monthly,vw_cap,-1,1419,639,1976-08-31,0.0287942569421833
usa,betabab_1260d,monthly,vw_cap,-1,1417,629,1976-09-30,0.00696201167595357
usa,betabab_1260d,monthly,vw_cap,-1,1536,692,1976-10-31,0.0293234977902896
usa,betabab_1260d,monthly,vw_cap,-1,1542,689,1976-11-30,-0.00493783685470319
usa,betabab_1260d,monthly,vw_cap,-1,1565,716,1976-12-31,-0.0139979017995944
usa,betabab_1260d,monthly,vw_cap,-1,1559,719,1977-01-31,0.0172567897893494
usa,betabab_1260d,monthly,vw_cap,-1,1556,712,1977-02-28,0.0158179896762766
usa,betabab_1260d,monthly,vw_cap,-1,1552,716,1977-03-31,0.00411945386064627
usa,betabab_1260d,monthly,vw_cap,-1,1540,714,1977-04-30,0.00439223433168749
usa,betabab_1260d,monthly,vw_cap,-1,1553,716,1977-05-31,0.015680750094343
usa,betabab_1260d,monthly,vw_cap,-1,1568,729,1977-06-30,-0.0337944628357015
usa,betabab_1260d,monthly,vw_cap,-1,1552,717,1977-07-31,0.0182304011626735
usa,betabab_1260d,monthly,vw_cap,-1,1564,726,1977-08-31,-0.0177851974204526
usa,betabab_1260d,monthly,vw_cap,-1,1555,724,1977-09-30,0.00900689989565961
usa,betabab_1260d,monthly,vw_cap,-1,1542,714,1977-10-31,0.0160692145287352
usa,betabab_1260d,monthly,vw_cap,-1,1551,721,1977-11-30,-0.0288594077075969
usa,betabab_1260d,monthly,vw_cap,-1,1551,721,1977-12-31,0.00366353721225395
usa,betabab_1260d,monthly,vw_cap,-1,1531,719,1978-01-31,0.00230922181580463
usa,betabab_1260d,monthly,vw_cap,-1,1524,735,1978-02-28,0.00128004903829338
usa,betabab_1260d,monthly,vw_cap,-1,1507,736,1978-03-31,-0.0270731296958478
usa,betabab_1260d,monthly,vw_cap,-1,1500,731,1978-04-30,-0.0582194378977731
usa,betabab_1260d,monthly,vw_cap,-1,1525,760,1978-05-31,-0.0344526835955742
usa,betabab_1260d,monthly,vw_cap,-1,1509,753,1978-06-30,0.0154900687268774
usa,betabab_1260d,monthly,vw_cap,-1,1497,741,1978-07-31,-0.0427928577511075
usa,betabab_1260d,monthly,vw_cap,-1,1489,726,1978-08-31,-0.0218702216866247
usa,betabab_1260d,monthly,vw_cap,-1,1487,707,1978-09-30,0.0153954494238658
usa,betabab_1260d,monthly,vw_cap,-1,1494,716,1978-10-31,0.0943854539861129
usa,betabab_1260d,monthly,vw_cap,-1,1495,730,1978-11-30,-0.0425454435395906
usa,betabab_1260d,monthly,vw_cap,-1,1490,744,1978-12-31,-0.00940696413874401
usa,betabab_1260d,monthly,vw_cap,-1,1469,725,1979-01-31,-0.00987931373900144
usa,betabab_1260d,monthly,vw_cap,-1,1478,732,1979-02-28,0.0280461635264718
usa,betabab_1260d,monthly,vw_cap,-1,1479,738,1979-03-31,-0.0639786697474436
usa,betabab_1260d,monthly,vw_cap,-1,1465,727,1979-04-30,-0.00490200767711464
usa,betabab_1260d,monthly,vw_cap,-1,1484,739,1979-05-31,0.0281097968067201
usa,betabab_1260d,monthly,vw_cap,-1,1475,731,1979-06-30,-0.0187111036919696
usa,betabab_1260d,monthly,vw_cap,-1,1464,723,1979-07-31,-0.0118727869215884
usa,betabab_1260d,monthly,vw_cap,-1,1469,713,1979-08-31,-0.0304221545574809
usa,betabab_1260d,monthly,vw_cap,-1,1469,717,1979-09-30,-0.00208057800128366
usa,betabab_1260d,monthly,vw_cap,-1,1451,704,1979-10-31,0.0139883656954999
usa,betabab_1260d,monthly,vw_cap,-1,1441,719,1979-11-30,-0.0388464432572196
usa,betabab_1260d,monthly,vw_cap,-1,1458,728,1979-12-31,-0.0421627917813073
usa,betabab_1260d,monthly,vw_cap,-1,1461,724,1980-01-31,-0.0406364469529853
usa,betabab_1260d,monthly,vw_cap,-1,1433,703,1980-02-29,-0.0364493541793777
usa,betabab_1260d,monthly,vw_cap,-1,1418,685,1980-03-31,0.100825230079053
usa,betabab_1260d,monthly,vw_cap,-1,1442,704,1980-04-30,0.0266141984071197
