location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,betabab_1260d,daily,vw_cap,-1,1764,827,1986-09-26,0.000740148881564775
usa,betabab_1260d,daily,vw_cap,-1,1764,827,1986-09-29,0.00190197914801134
usa,betabab_1260d,daily,vw_cap,-1,1764,827,1986-09-30,-0.00402370471925316
usa,betabab_1260d,daily,vw_cap,-1,1777,857,1986-10-01,-0.00766120092740442
usa,betabab_1260d,daily,vw_cap,-1,1777,857,1986-10-02,-0.00103913098280566
usa,betabab_1260d,daily,vw_cap,-1,1775,856,1986-10-03,0.00052699563633932
usa,betabab_1260d,daily,vw_cap,-1,1774,856,1986-10-06,-0.00218360960031971
usa,betabab_1260d,daily,vw_cap,-1,1775,857,1986-10-07,0.000994246517769035
usa,betabab_1260d,daily,vw_cap,-1,1774,856,1986-10-08,-0.00880711324953835
usa,betabab_1260d,daily,vw_cap,-1,1774,856,1986-10-09,0.00133263134476735
usa,betabab_1260d,daily,vw_cap,-1,1774,856,1986-10-10,0.00136217988905324
usa,betabab_1260d,daily,vw_cap,-1,1773,855,1986-10-13,-0.00198068865007759
usa,betabab_1260d,daily,vw_cap,-1,1773,855,1986-10-14,-0.000178564096478058
usa,betabab_1260d,daily,vw_cap,-1,1769,853,1986-10-15,-0.00867670391452721
usa,betabab_1260d,daily,vw_cap,-1,1769,853,1986-10-16,0.00287938215251881
usa,betabab_1260d,daily,vw_cap,-1,1768,852,1986-10-17,0.00328674930015688
usa,betabab_1260d,daily,vw_cap,-1,1769,853,1986-10-20,0.00457498813493809
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-21,-0.00140599968446046
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-22,0.000839206705709797
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-23,-0.00846960711892415
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-24,0.00247483552199695
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-27,-0.00116400293842491
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-28,-0.00220663490698358
usa,betabab_1260d,daily,vw_cap,-1,1767,852,1986-10-29,-0.00407215192111024
usa,betabab_1260d,daily,vw_cap,-1,1766,851,1986-10-30,-0.00120011593207571
usa,betabab_1260d,daily,vw_cap,-1,1764,849,1986-10-31,0.000423011678741608
usa,betabab_1260d,daily,vw_cap,-1,1797,870,1986-11-03,-0.00412199200296796
usa,betabab_1260d,daily,vw_cap,-1,1797,870,1986-11-04,-0.00178723984005368
usa,betabab_1260d,daily,vw_cap,-1,1797,870,1986-11-05,-0.00211085981233826
usa,betabab_1260d,daily,vw_cap,-1,1797,870,1986-11-06,-0.000746341559911887
usa,betabab_1260d,daily,vw_cap,-1,1796,869,1986-11-07,0.00033994599263647
usa,betabab_1260d,daily,vw_cap,-1,1794,867,1986-11-10,0.00274533663999646
usa,betabab_1260d,daily,vw_cap,-1,1795,868,1986-11-11,0.000142869637874078
usa,betabab_1260d,daily,vw_cap,-1,1795,868,1986-11-12,0.00275231292311147
usa,betabab_1260d,daily,vw_cap,-1,1794,867,1986-11-13,0.0104973622516265
usa,betabab_1260d,daily,vw_cap,-1,1793,867,1986-11-14,-0.00480912254265477
usa,betabab_1260d,daily,vw_cap,-1,1792,867,1986-11-17,0.00212485383899811
usa,betabab_1260d,daily,vw_cap,-1,1791,866,1986-11-18,0.0155839038917053
usa,betabab_1260d,daily,vw_cap,-1,1790,865,1986-11-19,-0.00282778301517167
usa,betabab_1260d,daily,vw_cap,-1,1790,865,1986-11-20,-0.0114628631785478
usa,betabab_1260d,daily,vw_cap,-1,1790,865,1986-11-21,-0.00805469591188971
usa,betabab_1260d,daily,vw_cap,-1,1788,864,1986-11-24,-0.00161229644248024
usa,betabab_1260d,daily,vw_cap,-1,1788,863,1986-11-25,-0.0033453699297671
usa,betabab_1260d,daily,vw_cap,-1,1786,863,1986-11-26,-0.00117523982269093
usa,betabab_1260d,daily,vw_cap,-1,1786,863,1986-11-28,-0.00140860645570479
usa,betabab_1260d,daily,vw_cap,-1,1797,878,1986-12-01,0.000159614713857125
usa,betabab_1260d,daily,vw_cap,-1,1797,879,1986-12-02,-0.00763895590469181
usa,betabab_1260d,daily,vw_cap,-1,1795,878,1986-12-03,-0.00148391121829402
usa,betabab_1260d,daily,vw_cap,-1,1795,878,1986-12-04,0.000460253688213398
usa,betabab_1260d,daily,vw_cap,-1,1795,878,1986-12-05,0.00448220135541258
usa,betabab_1260d,daily,vw_cap,-1,1794,877,1986-12-08,0.00203935347389532
usa,betabab_1260d,daily,vw_cap,-1,1792,876,1986-12-09,0.00651895799337133
usa,betabab_1260d,daily,vw_cap,-1,1792,876,1986-12-10,-0.00437355758583524
usa,betabab_1260d,daily,vw_cap,-1,1791,875,1986-12-11,0.00584409597826035
usa,betabab_1260d,daily,vw_cap,-1,1791,876,1986-12-12,0.00386469162894578
usa,betabab_1260d,daily,vw_cap,-1,1791,876,1986-12-15,-0.00054561464690585
usa,betabab_1260d,daily,vw_cap,-1,1790,876,1986-12-16,-0.00318629848049961
usa,betabab_1260d,daily,vw_cap,-1,1789,875,1986-12-17,0.00324334633696029
usa,betabab_1260d,daily,vw_cap,-1,1788,875,1986-12-18,0.000931733471081755
usa,betabab_1260d,daily,vw_cap,-1,1785,873,1986-12-19,-0.00786080370571191
usa,betabab_1260d,daily,vw_cap,-1,1783,872,1986-12-22,0.00066393121078518
usa,betabab_1260d,daily,vw_cap,-1,1782,871,1986-12-23,0.00298528214794795
usa,betabab_1260d,daily,vw_cap,-1,1780,871,1986-12-24,-0.00072999476599463
usa,betabab_1260d,daily,vw_cap,-1,1779,870,1986-12-26,-0.00134854888842587
usa,betabab_1260d,daily,vw_cap,-1,1777,868,1986-12-29,0.00301852176517902
usa,betabab_1260d,daily,vw_cap,-1,1774,867,1986-12-30,-0.000591303575618059
usa,betabab_1260d,daily,vw_cap,-1,1771,865,1986-12-31,0.00338745310459441
usa,betabab_1260d,daily,vw_cap,-1,1780,864,1987-01-02,-0.00382388597569042
usa,betabab_1260d,daily,vw_cap,-1,1780,864,1987-01-05,-0.00602589310810143
usa,betabab_1260d,daily,vw_cap,-1,1780,864,1987-01-06,0.000565922203215386
usa,betabab_1260d,daily,vw_cap,-1,1779,864,1987-01-07,-0.0038674397440813
usa,betabab_1260d,daily,vw_cap,-1,1780,864,1987-01-08,-0.00460472717298547
usa,betabab_1260d,daily,vw_cap,-1,1777,863,1987-01-09,-0.000369890728839904
usa,betabab_1260d,daily,vw_cap,-1,1778,863,1987-01-12,-0.000414171748959948
usa,betabab_1260d,daily,vw_cap,-1,1777,862,1987-01-13,-0.0000328874116215014
usa,betabab_1260d,daily,vw_cap,-1,1778,863,1987-01-14,-0.00718523219484499
usa,betabab_1260d,daily,vw_cap,-1,1777,863,1987-01-15,-0.00389865390652314
usa,betabab_1260d,daily,vw_cap,-1,1777,863,1987-01-16,-0.00331906878694872
usa,betabab_1260d,daily,vw_cap,-1,1777,863,1987-01-19,-0.0109088217186932
usa,betabab_1260d,daily,vw_cap,-1,1777,863,1987-01-20,0.00400069099213684
usa,betabab_1260d,daily,vw_cap,-1,1777,863,1987-01-21,0.00266582383210192
usa,betabab_1260d,daily,vw_cap,-1,1776,863,1987-01-22,-0.0107354497343308
usa,betabab_1260d,daily,vw_cap,-1,1775,863,1987-01-23,0.00738264286691963
usa,betabab_1260d,daily,vw_cap,-1,1773,861,1987-01-26,0.00170999184919626
usa,betabab_1260d,daily,vw_cap,-1,1772,862,1987-01-27,-0.00985633434302787
usa,betabab_1260d,daily,vw_cap,-1,1772,862,1987-01-28,-0.00661403962518787
usa,betabab_1260d,daily,vw_cap,-1,1772,862,1987-01-29,0.00343032803384494
usa,betabab_1260d,daily,vw_cap,-1,1772,862,1987-01-30,-0.00148495825517018
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-02,-0.00626259112916525
usa,betabab_1260d,daily,vw_cap,-1,1803,885,1987-02-03,-0.00205777997209377
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-04,-0.0106766080158397
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-05,-0.00440831392775877
usa,betabab_1260d,daily,vw_cap,-1,1803,884,1987-02-06,0.0000157212207109619
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-09,0.00354890855747609
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-10,0.00535020033098968
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-11,-0.0121886688933083
usa,betabab_1260d,daily,vw_cap,-1,1803,884,1987-02-12,0.00025050603250651
usa,betabab_1260d,daily,vw_cap,-1,1803,884,1987-02-13,-0.0104675903536582
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-17,-0.0165912065740634
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-18,-0.000136862574346718
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-19,0.00133203652402041
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-20,0.00557162139551207
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-23,0.0049371030842778
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-24,-0.00101350555793568
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-25,-0.0052367485742955
usa,betabab_1260d,daily,vw_cap,-1,1804,885,1987-02-26,0.000165178722765626
usa,betabab_1260d,daily,vw_cap,-1,1803,885,1987-02-27,-0.000583648059132318
usa,betabab_1260d,daily,vw_cap,-1,1833,913,1987-03-02,0.00583540199033858
usa,betabab_1260d,daily,vw_cap,-1,1833,913,1987-03-03,0.00139194092814274
usa,betabab_1260d,daily,vw_cap,-1,1833,913,1987-03-04,-0.00883629565579343
usa,betabab_1260d,daily,vw_cap,-1,1833,913,1987-03-05,-0.00525163416489706
usa,betabab_1260d,daily,vw_cap,-1,1832,912,1987-03-06,-0.00213287729771198
usa,betabab_1260d,daily,vw_cap,-1,1829,909,1987-03-09,0.00516394900368928
usa,betabab_1260d,daily,vw_cap,-1,1830,910,1987-03-10,-0.00557918838391144
usa,betabab_1260d,daily,vw_cap,-1,1830,910,1987-03-11,0.00122037155182107
usa,betabab_1260d,daily,vw_cap,-1,1830,910,1987-03-12,0.000130096295763382
usa,betabab_1260d,daily,vw_cap,-1,1829,909,1987-03-13,0.00533366363642985
usa,betabab_1260d,daily,vw_cap,-1,1829,909,1987-03-16,0.0043507580731196
usa,betabab_1260d,daily,vw_cap,-1,1828,908,1987-03-17,-0.0101238680064766
usa,betabab_1260d,daily,vw_cap,-1,1828,908,1987-03-18,-0.00013099138719782
usa,betabab_1260d,daily,vw_cap,-1,1828,908,1987-03-19,-0.00572465587577335
usa,betabab_1260d,daily,vw_cap,-1,1827,907,1987-03-20,-0.00602096328140981
usa,betabab_1260d,daily,vw_cap,-1,1827,907,1987-03-23,-0.00312600475563427
usa,betabab_1260d,daily,vw_cap,-1,1826,908,1987-03-24,0.000110409707304495
usa,betabab_1260d,daily,vw_cap,-1,1823,907,1987-03-25,0.00320129489824366
usa,betabab_1260d,daily,vw_cap,-1,1823,908,1987-03-26,0.000634181926211195
usa,betabab_1260d,daily,vw_cap,-1,1823,907,1987-03-27,0.00911478205416316
usa,betabab_1260d,daily,vw_cap,-1,1823,908,1987-03-30,0.00991090140284933
usa,betabab_1260d,daily,vw_cap,-1,1823,908,1987-03-31,-0.00889542023759285
usa,betabab_1260d,daily,vw_cap,-1,1841,915,1987-04-01,-0.0056390091058746
usa,betabab_1260d,daily,vw_cap,-1,1843,915,1987-04-02,-0.00451721374057272
usa,betabab_1260d,daily,vw_cap,-1,1843,915,1987-04-03,-0.0164919031429152
usa,betabab_1260d,daily,vw_cap,-1,1840,912,1987-04-06,-0.00332554255528534
usa,betabab_1260d,daily,vw_cap,-1,1839,912,1987-04-07,0.00761573809204968
usa,betabab_1260d,daily,vw_cap,-1,1839,912,1987-04-08,-0.00318259054060707
usa,betabab_1260d,daily,vw_cap,-1,1838,911,1987-04-09,0.00340456817585483
usa,betabab_1260d,daily,vw_cap,-1,1838,911,1987-04-10,-0.0021671154470126
usa,betabab_1260d,daily,vw_cap,-1,1838,911,1987-04-13,0.011112395901445
usa,betabab_1260d,daily,vw_cap,-1,1837,911,1987-04-14,0.00480925340253025
usa,betabab_1260d,daily,vw_cap,-1,1837,911,1987-04-15,-0.00927054342473445
usa,betabab_1260d,daily,vw_cap,-1,1835,910,1987-04-16,0.00365667017653426
usa,betabab_1260d,daily,vw_cap,-1,1835,910,1987-04-20,0.00297449311381817
usa,betabab_1260d,daily,vw_cap,-1,1835,910,1987-04-21,-0.0141015123447919
usa,betabab_1260d,daily,vw_cap,-1,1833,910,1987-04-22,0.00563382721858801
usa,betabab_1260d,daily,vw_cap,-1,1833,910,1987-04-23,0.00197563311717866
usa,betabab_1260d,daily,vw_cap,-1,1833,910,1987-04-24,0.00737504690563045
usa,betabab_1260d,daily,vw_cap,-1,1833,910,1987-04-27,-0.00474808011428009
usa,betabab_1260d,daily,vw_cap,-1,1833,910,1987-04-28,-0.00490214629568017
usa,betabab_1260d,daily,vw_cap,-1,1833,910,1987-04-29,-0.000276282475001258
usa,betabab_1260d,daily,vw_cap,-1,1830,909,1987-04-30,-0.00337788846416362
usa,betabab_1260d,daily,vw_cap,-1,1848,911,1987-05-01,-0.00156598836257157
usa,betabab_1260d,daily,vw_cap,-1,1848,911,1987-05-04,-0.00254754716871027
usa,betabab_1260d,daily,vw_cap,-1,1848,911,1987-05-05,-0.011568223888434
usa,betabab_1260d,daily,vw_cap,-1,1849,911,1987-05-06,0.00205162313686139
usa,betabab_1260d,daily,vw_cap,-1,1849,911,1987-05-07,0.00328989985988379
usa,betabab_1260d,daily,vw_cap,-1,1849,911,1987-05-08,0.00367505627497785
usa,betabab_1260d,daily,vw_cap,-1,1849,911,1987-05-11,0.00831981250148744
usa,betabab_1260d,daily,vw_cap,-1,1849,911,1987-05-12,-0.00224545400461425
usa,betabab_1260d,daily,vw_cap,-1,1848,910,1987-05-13,-0.00416782649007321
usa,betabab_1260d,daily,vw_cap,-1,1848,910,1987-05-14,-0.00232527169116436
usa,betabab_1260d,daily,vw_cap,-1,1847,909,1987-05-15,0.00930900466796998
usa,betabab_1260d,daily,vw_cap,-1,1847,909,1987-05-18,-0.000679145279255599
usa,betabab_1260d,daily,vw_cap,-1,1847,909,1987-05-19,0.0130160918902406
usa,betabab_1260d,daily,vw_cap,-1,1845,908,1987-05-20,-0.000569326763724132
usa,betabab_1260d,daily,vw_cap,-1,1845,908,1987-05-21,-0.00561409750474953
usa,betabab_1260d,daily,vw_cap,-1,1845,908,1987-05-22,-0.0039101447329398
usa,betabab_1260d,daily,vw_cap,-1,1844,907,1987-05-26,-0.0145279993207982
usa,betabab_1260d,daily,vw_cap,-1,1844,907,1987-05-27,0.000965123897041212
usa,betabab_1260d,daily,vw_cap,-1,1844,907,1987-05-28,-0.00585606577811199
usa,betabab_1260d,daily,vw_cap,-1,1844,907,1987-05-29,0.00457736437527022
usa,betabab_1260d,daily,vw_cap,-1,1861,898,1987-06-01,0.0024645842978093
usa,betabab_1260d,daily,vw_cap,-1,1861,897,1987-06-02,0.0045297577098686
usa,betabab_1260d,daily,vw_cap,-1,1861,897,1987-06-03,-0.00840104534931055
usa,betabab_1260d,daily,vw_cap,-1,1861,897,1987-06-04,-0.00227251791675771
usa,betabab_1260d,daily,vw_cap,-1,1860,897,1987-06-05,0.00635982610326729
usa,betabab_1260d,daily,vw_cap,-1,1858,895,1987-06-08,-0.00385292252914104
usa,betabab_1260d,daily,vw_cap,-1,1860,896,1987-06-09,-0.00308095175182907
usa,betabab_1260d,daily,vw_cap,-1,1860,896,1987-06-10,0.00168782280286107
usa,betabab_1260d,daily,vw_cap,-1,1860,896,1987-06-11,-0.00249908436583835
usa,betabab_1260d,daily,vw_cap,-1,1860,896,1987-06-12,-0.00300302559621104
usa,betabab_1260d,daily,vw_cap,-1,1860,896,1987-06-15,0.00132877855558923
usa,betabab_1260d,daily,vw_cap,-1,1858,895,1987-06-16,-0.000792613361644385
usa,betabab_1260d,daily,vw_cap,-1,1858,895,1987-06-17,0.000854789359535213
usa,betabab_1260d,daily,vw_cap,-1,1858,894,1987-06-18,-0.00160574709707592
usa,betabab_1260d,daily,vw_cap,-1,1858,895,1987-06-19,-0.00223785890421137
usa,betabab_1260d,daily,vw_cap,-1,1859,895,1987-06-22,-0.00402815813391424
usa,betabab_1260d,daily,vw_cap,-1,1858,894,1987-06-23,0.0037897909651189
usa,betabab_1260d,daily,vw_cap,-1,1857,894,1987-06-24,0.00412501974880334
usa,betabab_1260d,daily,vw_cap,-1,1856,894,1987-06-25,0.00251822289280256
usa,betabab_1260d,daily,vw_cap,-1,1855,894,1987-06-26,0.00519731933497845
usa,betabab_1260d,daily,vw_cap,-1,1856,894,1987-06-29,0.00254378911690497
usa,betabab_1260d,daily,vw_cap,-1,1854,894,1987-06-30,0.0072073030598091
usa,betabab_1260d,daily,vw_cap,-1,1868,894,1987-07-01,0.00272983763163982
usa,betabab_1260d,daily,vw_cap,-1,1865,893,1987-07-02,-0.00498313912883883
usa,betabab_1260d,daily,vw_cap,-1,1864,893,1987-07-06,0.00450323693754428
usa,betabab_1260d,daily,vw_cap,-1,1864,892,1987-07-07,-0.00084325783537095
usa,betabab_1260d,daily,vw_cap,-1,1864,892,1987-07-08,-0.000269093341534455
usa,betabab_1260d,daily,vw_cap,-1,1864,892,1987-07-09,0.00277157517689242
usa,betabab_1260d,daily,vw_cap,-1,1863,892,1987-07-10,-0.00157612452019972
usa,betabab_1260d,daily,vw_cap,-1,1862,891,1987-07-13,0.000015308486967208
usa,betabab_1260d,daily,vw_cap,-1,1862,890,1987-07-14,-0.00986124665018203
usa,betabab_1260d,daily,vw_cap,-1,1862,890,1987-07-15,0.000374166658881811
usa,betabab_1260d,daily,vw_cap,-1,1862,890,1987-07-16,-0.00619316761743543
usa,betabab_1260d,daily,vw_cap,-1,1862,890,1987-07-17,-0.000524971098361305
usa,betabab_1260d,daily,vw_cap,-1,1861,889,1987-07-20,0.00583847075188708
usa,betabab_1260d,daily,vw_cap,-1,1860,889,1987-07-21,0.0023107494679355
usa,betabab_1260d,daily,vw_cap,-1,1861,889,1987-07-22,-0.00247753897749315
usa,betabab_1260d,daily,vw_cap,-1,1862,890,1987-07-23,0.000745601342268515
usa,betabab_1260d,daily,vw_cap,-1,1861,889,1987-07-24,-0.00449333296015814
usa,betabab_1260d,daily,vw_cap,-1,1861,889,1987-07-27,-0.00429891912880809
usa,betabab_1260d,daily,vw_cap,-1,1859,888,1987-07-28,-0.00309182449542958
usa,betabab_1260d,daily,vw_cap,-1,1858,889,1987-07-29,-0.00494724521108397
usa,betabab_1260d,daily,vw_cap,-1,1856,888,1987-07-30,-0.00613289276774347
usa,betabab_1260d,daily,vw_cap,-1,1856,887,1987-07-31,-0.00178717026391879
usa,betabab_1260d,daily,vw_cap,-1,1883,900,1987-08-03,0.00723907343212254
usa,betabab_1260d,daily,vw_cap,-1,1881,899,1987-08-04,0.00303348633752962
usa,betabab_1260d,daily,vw_cap,-1,1881,899,1987-08-05,-0.00326306069433757
usa,betabab_1260d,daily,vw_cap,-1,1880,898,1987-08-06,-0.00827748931074457
usa,betabab_1260d,daily,vw_cap,-1,1879,898,1987-08-07,-0.00454422539137467
usa,betabab_1260d,daily,vw_cap,-1,1880,899,1987-08-10,-0.00636186097639496
usa,betabab_1260d,daily,vw_cap,-1,1879,898,1987-08-11,-0.0043814559160341
usa,betabab_1260d,daily,vw_cap,-1,1879,898,1987-08-12,0.00699510138811085
usa,betabab_1260d,daily,vw_cap,-1,1880,899,1987-08-13,0.00487909917903164
usa,betabab_1260d,daily,vw_cap,-1,1879,897,1987-08-14,0.00619789826556621
usa,betabab_1260d,daily,vw_cap,-1,1878,897,1987-08-17,0.00160288295027577
usa,betabab_1260d,daily,vw_cap,-1,1878,896,1987-08-18,0.0055205016519177
usa,betabab_1260d,daily,vw_cap,-1,1877,896,1987-08-19,-0.00371041002259022
usa,betabab_1260d,daily,vw_cap,-1,1876,895,1987-08-20,-0.00566270816071048
usa,betabab_1260d,daily,vw_cap,-1,1877,895,1987-08-21,-0.0030327425251153
usa,betabab_1260d,daily,vw_cap,-1,1874,894,1987-08-24,0.00469353901336933
usa,betabab_1260d,daily,vw_cap,-1,1874,894,1987-08-25,-0.00794473038900884
usa,betabab_1260d,daily,vw_cap,-1,1873,893,1987-08-26,0.00313617984138589
usa,betabab_1260d,daily,vw_cap,-1,1871,892,1987-08-27,0.0041779138274048
usa,betabab_1260d,daily,vw_cap,-1,1871,893,1987-08-28,0.00564763613578338
usa,betabab_1260d,daily,vw_cap,-1,1872,893,1987-08-31,-0.000545744822115063
usa,betabab_1260d,daily,vw_cap,-1,1876,889,1987-09-01,0.00855444572213346
usa,betabab_1260d,daily,vw_cap,-1,1875,889,1987-09-02,0.000392651370819225
usa,betabab_1260d,daily,vw_cap,-1,1875,889,1987-09-03,0.00334351980730528
usa,betabab_1260d,daily,vw_cap,-1,1872,888,1987-09-04,0.00465701367630177
usa,betabab_1260d,daily,vw_cap,-1,1872,887,1987-09-08,-0.00293304564780473
usa,betabab_1260d,daily,vw_cap,-1,1871,887,1987-09-09,-0.00262172363416677
usa,betabab_1260d,daily,vw_cap,-1,1870,885,1987-09-10,-0.00758921813214128
usa,betabab_1260d,daily,vw_cap,-1,1869,885,1987-09-11,-0.0108289356120775
usa,betabab_1260d,daily,vw_cap,-1,1867,884,1987-09-14,0.00118432429607532
usa,betabab_1260d,daily,vw_cap,-1,1867,884,1987-09-15,0.0096752258391715
usa,betabab_1260d,daily,vw_cap,-1,1867,884,1987-09-16,0.00465320661753718
usa,betabab_1260d,daily,vw_cap,-1,1866,884,1987-09-17,-0.00154078431255624
usa,betabab_1260d,daily,vw_cap,-1,1866,884,1987-09-18,-0.00281843421618131
usa,betabab_1260d,daily,vw_cap,-1,1866,884,1987-09-21,0.0128496337276574
usa,betabab_1260d,daily,vw_cap,-1,1865,883,1987-09-22,-0.0158786386697619
usa,betabab_1260d,daily,vw_cap,-1,1866,883,1987-09-23,-0.00280806920505455
usa,betabab_1260d,daily,vw_cap,-1,1865,883,1987-09-24,0.00144660715039287
usa,betabab_1260d,daily,vw_cap,-1,1866,883,1987-09-25,0.00215431265343191
usa,betabab_1260d,daily,vw_cap,-1,1865,883,1987-09-28,-0.00238466610304272
usa,betabab_1260d,daily,vw_cap,-1,1865,883,1987-09-29,0.00300788595365234
usa,betabab_1260d,daily,vw_cap,-1,1865,883,1987-09-30,0.0000985791383554414
usa,betabab_1260d,daily,vw_cap,-1,1901,909,1987-10-01,-0.0140688400587429
usa,betabab_1260d,daily,vw_cap,-1,1902,910,1987-10-02,-0.000260722017277425
usa,betabab_1260d,daily,vw_cap,-1,1901,909,1987-10-05,-0.00172822605051015
usa,betabab_1260d,daily,vw_cap,-1,1900,908,1987-10-06,0.017442472881159
usa,betabab_1260d,daily,vw_cap,-1,1900,908,1987-10-07,0.00188516542541252
usa,betabab_1260d,daily,vw_cap,-1,1900,908,1987-10-08,0.0120925607208085
usa,betabab_1260d,daily,vw_cap,-1,1898,907,1987-10-09,0.00476273154649395
usa,betabab_1260d,daily,vw_cap,-1,1899,907,1987-10-12,0.00391055027099234
usa,betabab_1260d,daily,vw_cap,-1,1899,907,1987-10-13,-0.00676361145765964
usa,betabab_1260d,daily,vw_cap,-1,1899,907,1987-10-14,0.0181106140989119
usa,betabab_1260d,daily,vw_cap,-1,1899,907,1987-10-15,0.0151973840996025
usa,betabab_1260d,daily,vw_cap,-1,1898,907,1987-10-16,0.0232585494471897
usa,betabab_1260d,daily,vw_cap,-1,1896,906,1987-10-19,0.0833319393013626
usa,betabab_1260d,daily,vw_cap,-1,1896,906,1987-10-20,-0.0308615552504014
usa,betabab_1260d,daily,vw_cap,-1,1896,906,1987-10-21,-0.0303386303890836
usa,betabab_1260d,daily,vw_cap,-1,1896,906,1987-10-22,0.024269620309285
usa,betabab_1260d,daily,vw_cap,-1,1896,906,1987-10-23,0.0032870918415308
usa,betabab_1260d,daily,vw_cap,-1,1894,905,1987-10-26,0.0402352013896608
usa,betabab_1260d,daily,vw_cap,-1,1894,905,1987-10-27,-0.0200296394856626
usa,betabab_1260d,daily,vw_cap,-1,1893,903,1987-10-28,-0.0150241446624859
usa,betabab_1260d,daily,vw_cap,-1,1894,904,1987-10-29,-0.0480755126154703
usa,betabab_1260d,daily,vw_cap,-1,1894,904,1987-10-30,-0.0105572799652132
usa,betabab_1260d,daily,vw_cap,-1,1918,900,1987-11-02,-0.00755979883874827
usa,betabab_1260d,daily,vw_cap,-1,1918,900,1987-11-03,0.0142918510328437
usa,betabab_1260d,daily,vw_cap,-1,1918,900,1987-11-04,0.00516679549218588
usa,betabab_1260d,daily,vw_cap,-1,1918,901,1987-11-05,-0.0142690215839424
usa,betabab_1260d,daily,vw_cap,-1,1916,901,1987-11-06,0.0184725944519303
usa,betabab_1260d,daily,vw_cap,-1,1916,900,1987-11-09,0.0178915978687252
usa,betabab_1260d,daily,vw_cap,-1,1915,900,1987-11-10,0.0107526084262812
usa,betabab_1260d,daily,vw_cap,-1,1913,900,1987-11-11,-0.00950706783960724
usa,betabab_1260d,daily,vw_cap,-1,1912,900,1987-11-12,-0.0197487663540952
usa,betabab_1260d,daily,vw_cap,-1,1912,900,1987-11-13,0.00751716919093644
usa,betabab_1260d,daily,vw_cap,-1,1911,900,1987-11-16,-0.00351224998314667
usa,betabab_1260d,daily,vw_cap,-1,1910,899,1987-11-17,0.0116602726393259
usa,betabab_1260d,daily,vw_cap,-1,1910,899,1987-11-18,-0.00447107076885093
usa,betabab_1260d,daily,vw_cap,-1,1910,899,1987-11-19,0.0145822069090836
usa,betabab_1260d,daily,vw_cap,-1,1909,899,1987-11-20,-0.00533783480812661
usa,betabab_1260d,daily,vw_cap,-1,1908,899,1987-11-23,-0.00414860472404103
usa,betabab_1260d,daily,vw_cap,-1,1908,899,1987-11-24,-0.0143299692764011
usa,betabab_1260d,daily,vw_cap,-1,1908,899,1987-11-25,0.00149691287821457
usa,betabab_1260d,daily,vw_cap,-1,1907,899,1987-11-27,0.014811424977062
usa,betabab_1260d,daily,vw_cap,-1,1907,899,1987-11-30,0.024321190114156
usa,betabab_1260d,daily,vw_cap,-1,1936,932,1987-12-01,-0.00406771610153356
usa,betabab_1260d,daily,vw_cap,-1,1936,932,1987-12-02,-0.00692880620818253
usa,betabab_1260d,daily,vw_cap,-1,1936,932,1987-12-03,0.0233424457719531
usa,betabab_1260d,daily,vw_cap,-1,1936,932,1987-12-04,-0.00122421403448704
usa,betabab_1260d,daily,vw_cap,-1,1935,931,1987-12-07,-0.0189027038862368
usa,betabab_1260d,daily,vw_cap,-1,1935,931,1987-12-08,-0.0218069057031781
usa,betabab_1260d,daily,vw_cap,-1,1934,931,1987-12-09,-0.0169507824301068
usa,betabab_1260d,daily,vw_cap,-1,1935,931,1987-12-10,0.010009153741832
usa,betabab_1260d,daily,vw_cap,-1,1935,931,1987-12-11,-0.00264037095804174
usa,betabab_1260d,daily,vw_cap,-1,1935,931,1987-12-14,-0.0264997335425073
usa,betabab_1260d,daily,vw_cap,-1,1935,931,1987-12-15,-0.00104761598980324
usa,betabab_1260d,daily,vw_cap,-1,1932,929,1987-12-16,-0.0146873815592947
usa,betabab_1260d,daily,vw_cap,-1,1931,929,1987-12-17,0.0109785130497839
usa,betabab_1260d,daily,vw_cap,-1,1930,929,1987-12-18,-0.0116101969012125
usa,betabab_1260d,daily,vw_cap,-1,1929,929,1987-12-21,-0.0000442043837141949
